full_address,lat,lon
"Königsberger Straße 16d, 76139 Karlsruhe",49.032149108116236,8.438746740252284
"Königsberger Straße 16e, 76139 Karlsruhe",49.03202819824219,8.438680171966553
"Königsberger Straße 16f, 76139 Karlsruhe",49.03190612792969,8.438613414764404
"Königsberger Straße 17a, 76139 Karlsruhe",49.03359413146973,8.43632698059082
"Königsberger Straße 17b, 76139 Karlsruhe",49.03371620178223,8.436392784118652
"Königsberger Straße 17c, 76139 Karlsruhe",49.03383827209473,8.436458587646484
"Königsberger Straße 17d, 76139 Karlsruhe",49.03396039540318,8.436524203468595
"Insterburger Straße 18a, 76139 Karlsruhe",49.03758056385102,8.438982306814204
"Insterburger Straße 18b, 76139 Karlsruhe",49.037431716918945,8.43889856338501
"Insterburger Straße 18c, 76139 Karlsruhe",49.037288665771484,8.438818454742432
"Insterburger Straße 18d, 76139 Karlsruhe",49.03714555247291,8.438738529906018
"Insterburger Straße 18e, 76139 Karlsruhe",49.03699691507803,8.438654720073508
"Insterburger Straße 20a, 76139 Karlsruhe",49.037567138671875,8.439944744110107
"Insterburger Straße 20b, 76139 Karlsruhe",49.03742599487305,8.43986463546753
"Insterburger Straße 20c, 76139 Karlsruhe",49.03728361309953,8.439784916397322
"Insterburger Straße 20d, 76139 Karlsruhe",49.03714179992676,8.439704895019531
"Insterburger Straße 20e, 76139 Karlsruhe",49.03700065612793,8.439624786376953
"Königsberger Straße 21a, 76139 Karlsruhe",49.03346824645996,8.43718671798706
"Königsberger Straße 21b, 76139 Karlsruhe",49.03359031677246,8.437253475189209
"Königsberger Straße 21c, 76139 Karlsruhe",49.03371238708496,8.437320232391357
"Königsberger Straße 21d, 76139 Karlsruhe",49.03383445739746,8.437386989593506
"Insterburger Straße 22a, 76139 Karlsruhe",49.03742797881051,8.44080287177564
"Insterburger Straße 22b, 76139 Karlsruhe",49.03726696562013,8.440714689936952
"Insterburger Straße 22c, 76139 Karlsruhe",49.037105560302734,8.440627098083496
"Insterburger Straße 22d, 76139 Karlsruhe",49.0369440760757,8.440539209226449
"Schneidemühler Straße 23b, 76139 Karlsruhe",49.035884217084806,8.436168020588106
"Schneidemühler Straße 23c, 76139 Karlsruhe",49.03588286589468,8.436272104591383
"Schneidemühler Straße 23d, 76139 Karlsruhe",49.03586769104004,8.436373233795166
"Schneidemühler Straße 23e, 76139 Karlsruhe",49.03585243225098,8.436474800109863
"Schneidemühler Straße 23f, 76139 Karlsruhe",49.035837173461914,8.436577320098877
"Schneidemühler Straße 23g, 76139 Karlsruhe",49.03582198288705,8.436678443186812
"Schneidemühler Straße 23h, 76139 Karlsruhe",49.03581427123635,8.436811039395275
"Insterburger Straße 24a, 76139 Karlsruhe",49.03730010986328,8.441649913787842
"Insterburger Straße 24b, 76139 Karlsruhe",49.037151272913434,8.441566650832565
"Insterburger Straße 24c, 76139 Karlsruhe",49.03701098905997,8.441489249320417
"Insterburger Straße 24d, 76139 Karlsruhe",49.03686070020415,8.441405616559775
"Königsberger Straße 25a, 76139 Karlsruhe",49.03334230695122,8.438017076677767
"Königsberger Straße 25b, 76139 Karlsruhe",49.03346448626167,8.438086324506315
"Königsberger Straße 25c, 76139 Karlsruhe",49.03358644757622,8.438155359453646
"Königsberger Straße 25d, 76139 Karlsruhe",49.033708572387695,8.43822431564331
"Insterburger Straße 26a, 76139 Karlsruhe",49.03719902038574,8.442461490631104
"Insterburger Straße 26b, 76139 Karlsruhe",49.03707006258332,8.442390700566254
"Insterburger Straße 26c, 76139 Karlsruhe",49.03694269376434,8.442318657649079
"Insterburger Straße 26d, 76139 Karlsruhe",49.036813792358195,8.442247681096138
"Insterburger Straße 26e, 76139 Karlsruhe",49.03668472402035,8.442176786067991
"Insterburger Straße 28a, 76139 Karlsruhe",49.03707497698213,8.44325274636112
"Insterburger Straße 28b, 76139 Karlsruhe",49.0369339647634,8.443175609417077
"Insterburger Straße 28c, 76139 Karlsruhe",49.03679275512695,8.443098068237305
"Insterburger Straße 28d, 76139 Karlsruhe",49.03662983770747,8.443008491501041
"Königsberger Straße 29a, 76139 Karlsruhe",49.03322410583496,8.438825130462646
"Königsberger Straße 29b, 76139 Karlsruhe",49.03334617614746,8.438892841339111
"Königsberger Straße 29c, 76139 Karlsruhe",49.0334681930295,8.438960262016757
"Königsberger Straße 29d, 76139 Karlsruhe",49.03358957527366,8.439027514757173
"Königsberger Straße 2e, 76139 Karlsruhe",49.03343310745138,8.433087986685813
"Königsberger Straße 2f, 76139 Karlsruhe",49.033411828030964,8.433224941264147
"Königsberger Straße 2g, 76139 Karlsruhe",49.03339767456055,8.433320045471191
"Königsberger Straße 2h, 76139 Karlsruhe",49.033382415771484,8.43343210220337
"Königsberger Straße 2i, 76139 Karlsruhe",49.03336253254566,8.433567668006885
"Insterburger Straße 30a, 76139 Karlsruhe",49.036956787109375,8.444048404693604
"Insterburger Straße 30b, 76139 Karlsruhe",49.03681564331055,8.443968772888184
"Insterburger Straße 30c, 76139 Karlsruhe",49.03667449951172,8.443889141082764
"Insterburger Straße 30d, 76139 Karlsruhe",49.03653335571289,8.443809986114502
"Königsberger Straße 31a, 76139 Karlsruhe",49.033042907714844,8.439570426940918
"Königsberger Straße 31b, 76139 Karlsruhe",49.033164978027344,8.439638614654541
"Königsberger Straße 31c, 76139 Karlsruhe",49.03328709966462,8.439706617454553
"Königsberger Straße 31d, 76139 Karlsruhe",49.03340906732757,8.43977469815824
"Lötzener Straße 4, 76139 Karlsruhe",49.036583247564124,8.445716559542214
"Schneidemühler Straße 41a, 76139 Karlsruhe",49.035214266046985,8.440760073663347
"Schneidemühler Straße 41b, 76139 Karlsruhe",49.03538695131578,8.440851865567648
"Schneidemühler Straße 43a, 76139 Karlsruhe",49.03542138814586,8.441300257804397
"Schneidemühler Straße 43b, 76139 Karlsruhe",49.03556462232646,8.44137980061073
"Schneidemühler Straße 43c, 76139 Karlsruhe",49.035707311486206,8.441460751414343
"Schneidemühler Straße 43d, 76139 Karlsruhe",49.035850660446286,8.44154070674014
"Schneidemühler Straße 45a, 76139 Karlsruhe",49.03525089117917,8.442045033972443
"Schneidemühler Straße 45b, 76139 Karlsruhe",49.0353946685791,8.442124843597412
"Schneidemühler Straße 45c, 76139 Karlsruhe",49.035539627075195,8.442204475402832
"Schneidemühler Straße 45d, 76139 Karlsruhe",49.035683406111005,8.44228428744913
"Insterburger Straße 4a, 76139 Karlsruhe",49.03669357299805,8.434480667114258
"Insterburger Straße 4b, 76139 Karlsruhe",49.03664016723633,8.434480667114258
"Insterburger Straße 4c, 76139 Karlsruhe",49.03658676147461,8.434480667114258
"Insterburger Straße 4d, 76139 Karlsruhe",49.03653335571289,8.434480667114258
"Insterburger Straße 4e, 76139 Karlsruhe",49.03647994995117,8.434480667114258
"Insterburger Straße 4f, 76139 Karlsruhe",49.036428451538086,8.434480667114258
"Insterburger Straße 4g, 76139 Karlsruhe",49.036376985492126,8.434480905243845
"Lötzener Straße 6, 76139 Karlsruhe",49.036462618655484,8.445593821537791
"Insterburger Straße 6a, 76139 Karlsruhe",49.036690391469655,8.43506048265541
"Insterburger Straße 6b, 76139 Karlsruhe",49.03662971624384,8.43505950462842
"Insterburger Straße 6c, 76139 Karlsruhe",49.036570400979386,8.435059093010212
"Insterburger Straße 6d, 76139 Karlsruhe",49.03651225480459,8.435059482028619
"Insterburger Straße 6e, 76139 Karlsruhe",49.036453239868635,8.435057779725604
"Insterburger Straße 6f, 76139 Karlsruhe",49.036393230401195,8.435058431717955
"Insterburger Straße 6g, 76139 Karlsruhe",49.036332065565716,8.435057168069003
"Lötzener Straße 8, 76139 Karlsruhe",49.036340506410305,8.445470411717121
"Insterburger Straße 8a, 76139 Karlsruhe",49.03669443023339,8.43563083584389
"Insterburger Straße 8b, 76139 Karlsruhe",49.03663352251509,8.435632071121246
"Insterburger Straße 8c, 76139 Karlsruhe",49.036572651471054,8.435631989065138
"Insterburger Straße 8d, 76139 Karlsruhe",49.03651337382622,8.435632103252557
"Insterburger Straße 8e, 76139 Karlsruhe",49.03645427215721,8.435631523313116
"Insterburger Straße 8f, 76139 Karlsruhe",49.03639511062019,8.43563162881915
"Insterburger Straße 8g, 76139 Karlsruhe",49.036334026250294,8.435631138453635
"Insterburger Straße 4h, 76139 Karlsruhe",49.03632354736328,8.434481143951416
"Kolberger Straße 8c, 76139 Karlsruhe",49.03887176513672,8.438397884368896
"Kolberger Straße 8d, 76139 Karlsruhe",49.038818359375,8.438397884368896
"Kolberger Straße 8e, 76139 Karlsruhe",49.03876495361328,8.438397884368896
"Kolberger Straße 8f, 76139 Karlsruhe",49.03871154785156,8.438397884368896
"Kolberger Straße 8g, 76139 Karlsruhe",49.038658142089844,8.438397884368896
"Kolberger Straße 8a, 76139 Karlsruhe",49.038978576660156,8.438397407531738
"Kolberger Straße 8h, 76139 Karlsruhe",49.038604736328125,8.438397884368896
"Kolberger Straße 8b, 76139 Karlsruhe",49.038925140099266,8.43839764622531
"Kolberger Straße 6a, 76139 Karlsruhe",49.03897475257864,8.437868454007646
"Kolberger Straße 4a, 76139 Karlsruhe",49.03897391477826,8.437334502009541
"Kolberger Straße 6c, 76139 Karlsruhe",49.038853811527154,8.437869542945409
"Kolberger Straße 4b, 76139 Karlsruhe",49.03891467649069,8.43733455346718
"Kolberger Straße 6d, 76139 Karlsruhe",49.038792664290874,8.437868907726907
"Kolberger Straße 4c, 76139 Karlsruhe",49.03885364133444,8.43733455346718
"Kolberger Straße 6e, 76139 Karlsruhe",49.03873160832533,8.437867529447956
"Kolberger Straße 4d, 76139 Karlsruhe",49.03879263369363,8.437335812389511
"Kolberger Straße 6f, 76139 Karlsruhe",49.03867226972543,8.43786720388798
"Kolberger Straße 4e, 76139 Karlsruhe",49.0387315468829,8.437336020192909
"Kolberger Straße 6g, 76139 Karlsruhe",49.03861323521228,8.43786814969833
"Kolberger Straße 4f, 76139 Karlsruhe",49.03867237918836,8.43733581244855
"Kolberger Straße 4g, 76139 Karlsruhe",49.038613418180276,8.437337026476053
"Kolberger Straße 6b, 76139 Karlsruhe",49.03891474529377,8.437869863602721
"Insterburger Straße 11a, 76139 Karlsruhe",49.03812837666696,8.437296132563288
"Insterburger Straße 11b, 76139 Karlsruhe",49.03814462287527,8.437181448853632
"Insterburger Straße 11c, 76139 Karlsruhe",49.03814491411244,8.437064138165889
"Insterburger Straße 11d, 76139 Karlsruhe",49.03812860249383,8.436953452775857
"Insterburger Straße 11e, 76139 Karlsruhe",49.03814125061035,8.436835316206594
"Insterburger Straße 11f, 76139 Karlsruhe",49.03812614633161,8.43671984397468
"Insterburger Straße 11g, 76139 Karlsruhe",49.03814132041521,8.436603007022931
"Insterburger Straße 11h, 76139 Karlsruhe",49.03830668226353,8.436602798140806
"Insterburger Straße 11i, 76139 Karlsruhe",49.038324897379745,8.436710582084254
"Insterburger Straße 11k, 76139 Karlsruhe",49.03832492077063,8.436826877198145
"Insterburger Straße 11l, 76139 Karlsruhe",49.03832496417109,8.4370038202
"Insterburger Straße 11m, 76139 Karlsruhe",49.03832483371983,8.437118946659334
"Insterburger Straße 11n, 76139 Karlsruhe",49.03832498403322,8.437236456732508
"Insterburger Straße 11o, 76139 Karlsruhe",49.038324854436,8.43735358820544
"Insterburger Straße 15a, 76139 Karlsruhe",49.03806377765588,8.440019310911662
"Insterburger Straße 15b, 76139 Karlsruhe",49.038226352959356,8.440108595887654
"Tilsiter Straße 15b, 76139 Karlsruhe",49.030815481309084,8.436585328853702
"Insterburger Straße 17a, 76139 Karlsruhe",49.03828972023548,8.440550680738173
"Insterburger Straße 17b, 76139 Karlsruhe",49.038439476269296,8.440634048048608
"Insterburger Straße 17c, 76139 Karlsruhe",49.03858605417411,8.440715860989496
"Insterburger Straße 17d, 76139 Karlsruhe",49.03871959489715,8.4407882830024
"Insterburger Straße 19a, 76139 Karlsruhe",49.03792225099538,8.440929869732875
"Insterburger Straße 19b, 76139 Karlsruhe",49.03806913104567,8.441012905017969
"Insterburger Straße 21a, 76139 Karlsruhe",49.038160439474375,8.44143860495114
"Insterburger Straße 21b, 76139 Karlsruhe",49.03830733167712,8.441520664716073
"Insterburger Straße 21c, 76139 Karlsruhe",49.03845203022204,8.441602334460876
"Insterburger Straße 21d, 76139 Karlsruhe",49.03858689344282,8.441675573439861
"Insterburger Straße 23a, 76139 Karlsruhe",49.03780181319625,8.441783245698906
"Insterburger Straße 23b, 76139 Karlsruhe",49.0379638671875,8.441871166229248
"Insterburger Straße 25a, 76139 Karlsruhe",49.03813244627693,8.442369660547294
"Insterburger Straße 25b, 76139 Karlsruhe",49.03828738261613,8.442455566937651
"Insterburger Straße 25c, 76139 Karlsruhe",49.0384407043457,8.44254207611084
"Kolberger Straße 26a, 76139 Karlsruhe",49.039192155652785,8.446024128771203
"Kolberger Straße 26b, 76139 Karlsruhe",49.03906635875151,8.445955088758094
"Kolberger Straße 26c, 76139 Karlsruhe",49.03894038563325,8.445885845995324
"Kolberger Straße 26d, 76139 Karlsruhe",49.03881458873198,8.445816805982215
"Kolberger Straße 26e, 76139 Karlsruhe",49.038686752319336,8.445747375488281
"Insterburger Straße 27a, 76139 Karlsruhe",49.0376789439871,8.442586243525964
"Insterburger Straße 27b, 76139 Karlsruhe",49.03783680458451,8.442671956421322
"Kolberger Straße 28a, 76139 Karlsruhe",49.03905487060547,8.446916580200195
"Kolberger Straße 28b, 76139 Karlsruhe",49.0389289855957,8.446846008300781
"Kolberger Straße 28c, 76139 Karlsruhe",49.038801193237305,8.446775436401367
"Kolberger Straße 28d, 76139 Karlsruhe",49.038673400878906,8.446704864501953
"Kolberger Straße 28e, 76139 Karlsruhe",49.03854671948801,8.446633688520361
"Insterburger Straße 29a, 76139 Karlsruhe",49.038020291576935,8.443201077893177
"Insterburger Straße 29b, 76139 Karlsruhe",49.0381699307381,8.443285761652765
"Insterburger Straße 29c, 76139 Karlsruhe",49.03832046927296,8.443370046069443
"Lötzener Straße 2a, 76139 Karlsruhe",49.03678450025194,8.446360239561274
"Allensteiner Straße 3, 76139 Karlsruhe",49.02914101387735,8.431993302751087
"Insterburger Straße 31a, 76139 Karlsruhe",49.03756595469616,8.443383372716658
"Insterburger Straße 31b, 76139 Karlsruhe",49.03772853993274,8.443470799036271
"Glogauer Straße 35, 76139 Karlsruhe",49.0374096407973,8.447107007330365
"Insterburger Straße 35a, 76139 Karlsruhe",49.03777503967285,8.443939208984375
"Insterburger Straße 35b, 76139 Karlsruhe",49.03791993159661,8.44401902381487
"Insterburger Straße 35c, 76139 Karlsruhe",49.03806502323737,8.444098766407299
"Insterburger Straße 35d, 76139 Karlsruhe",49.03820794340411,8.444178287149457
"Insterburger Straße 39a, 76139 Karlsruhe",49.03768539428711,8.444738864898682
"Insterburger Straße 39b, 76139 Karlsruhe",49.037838714286124,8.444824412954652
"Insterburger Straße 39c, 76139 Karlsruhe",49.03799365411744,8.444909380575579
"Allensteiner Straße 3a, 76139 Karlsruhe",49.02929729393869,8.431995767814033
"Im Eichbäumle 80a, 76139 Karlsruhe",49.030431879363334,8.44754203626447
"Im Eichbäumle 84a, 76139 Karlsruhe",49.03010701452166,8.447531050859645
"Im Eichbäumle 89, 76139 Karlsruhe",49.03069973387013,8.447822783748538
"Im Eichbäumle 89a, 76139 Karlsruhe",49.030752161138686,8.447823763067579
"Buchenweg 2b, None None",48.99510760669267,8.364099376665877
"Breslauer Straße 48, 76139 Karlsruhe",49.02791424112279,8.44171780195852
"Königsberger Straße 1, 76139 Karlsruhe",49.0330696105957,8.431353569030762
"Königsberger Straße 10a, 76139 Karlsruhe",49.03287240898223,8.436542701904767
"Königsberger Straße 10b, 76139 Karlsruhe",49.032751826675735,8.436475083568617
"Königsberger Straße 10c, 76139 Karlsruhe",49.032630920410156,8.436406135559082
"Königsberger Straße 10d, 76139 Karlsruhe",49.032508850097656,8.4363374710083
"Königsberger Straße 10e, 76139 Karlsruhe",49.032386729583195,8.436268991998327
"Königsberger Straße 10f, 76139 Karlsruhe",49.032265922504266,8.436200623372308
"Hofäckerstraße 12, 76139 Karlsruhe",49.02873957097431,8.450316523006377
"Königsberger Straße 12a, 76139 Karlsruhe",49.0327560570017,8.437347125623821
"Königsberger Straße 12b, 76139 Karlsruhe",49.032632776738176,8.437279411962793
"Königsberger Straße 12c, 76139 Karlsruhe",49.03251075744629,8.437211513519287
"Königsberger Straße 12d, 76139 Karlsruhe",49.03238868713379,8.437143802642822
"Königsberger Straße 12e, 76139 Karlsruhe",49.0322666678419,8.437075904199316
"Königsberger Straße 12f, 76139 Karlsruhe",49.03214454650879,8.437007904052734
"Hofäckerstraße 15, 76139 Karlsruhe",49.02862163246066,8.451148660374573
"Gleiwitzer Straße 1h, 76139 Karlsruhe",49.029293031940675,8.440704106989108
"Hofäckerstraße 21, 76139 Karlsruhe",49.028226823296265,8.451000576740768
"Hofäckerstraße 27a, 76139 Karlsruhe",49.02790196240063,8.450994965894836
"Hofäckerstraße 3, 76139 Karlsruhe",49.02929231857931,8.451564861050553
"Königsberger Straße 3, 76139 Karlsruhe",49.03322219848633,8.431352615356445
"Hofäckerstraße 3a, 76139 Karlsruhe",49.02933335447026,8.451574852582958
"Königsberger Straße 4a, 76139 Karlsruhe",49.033164978027344,8.433813095092773
"Königsberger Straße 4b, 76139 Karlsruhe",49.033042907714844,8.433746337890625
"Königsberger Straße 4c, 76139 Karlsruhe",49.032920837402344,8.433679580688477
"Königsberger Straße 4d, 76139 Karlsruhe",49.032799930849436,8.433612546620493
"Königsberger Straße 4e, 76139 Karlsruhe",49.03267860412598,8.43354606628418
"Königsberger Straße 4f, 76139 Karlsruhe",49.03255653381348,8.433479309082031
"Königsberger Straße 4g, 76139 Karlsruhe",49.03243446350098,8.433412551879883
"Hofäckerstraße 5, 76139 Karlsruhe",49.02910664655435,8.451438751173374
"Königsberger Straße 6a, 76139 Karlsruhe",49.03312631830529,8.434780179459814
"Königsberger Straße 6b, 76139 Karlsruhe",49.03300661474593,8.43471498042765
"Königsberger Straße 6c, 76139 Karlsruhe",49.03288343439913,8.434647350221077
"Königsberger Straße 6d, 76139 Karlsruhe",49.03276067173056,8.434579187653602
"Königsberger Straße 6e, 76139 Karlsruhe",49.03263849819132,8.434510892607628
"Königsberger Straße 6f, 76139 Karlsruhe",49.032518217148706,8.434441562543768
"Hofäckerstraße 7, 76139 Karlsruhe",49.029073898906006,8.451418253550209
"Königsberger Straße 8a, 76139 Karlsruhe",49.03299177498305,8.435668072072005
"Schneidemühler Straße 8a, 76139 Karlsruhe",49.034405629746665,8.433376799367077
"Königsberger Straße 8b, 76139 Karlsruhe",49.03287124633789,8.435601711273193
"Schneidemühler Straße 8b, 76139 Karlsruhe",49.03434455107676,8.43337732636581
"Königsberger Straße 8c, 76139 Karlsruhe",49.03274917602539,8.435534000396729
"Schneidemühler Straße 8c, 76139 Karlsruhe",49.03428437285013,8.433377523002148
"Königsberger Straße 8d, 76139 Karlsruhe",49.03262826961798,8.435466009357867
"Schneidemühler Straße 8d, 76139 Karlsruhe",49.03422457090524,8.433378008053962
"Königsberger Straße 8e, 76139 Karlsruhe",49.03250694274902,8.435398578643799
"Schneidemühler Straße 8e, 76139 Karlsruhe",49.034164349609355,8.433379403079849
"Königsberger Straße 8f, 76139 Karlsruhe",49.03238718406834,8.435329993029193
"Kolberger Straße 1, 76139 Karlsruhe",49.03938379613774,8.436842289838937
"Kolberger Straße 10a, 76139 Karlsruhe",49.03897520001425,8.43892643440283
"Kolberger Straße 10b, 76139 Karlsruhe",49.0389218888021,8.43892665011786
"Kolberger Straße 10c, 76139 Karlsruhe",49.03886844324723,8.43892646178104
"Kolberger Straße 10d, 76139 Karlsruhe",49.0388131459554,8.438926798502605
"Kolberger Straße 10e, 76139 Karlsruhe",49.03875772615046,8.43892636701065
"Kolberger Straße 10f, 76139 Karlsruhe",49.03870440798567,8.438926937915527
"Kolberger Straße 10g, 76139 Karlsruhe",49.03862631722782,8.438946086369203
"Kolberger Straße 12a, 76139 Karlsruhe",49.039072787612135,8.440071432906173
"Kolberger Straße 12b, 76139 Karlsruhe",49.03919717088396,8.440138489884355
"Kolberger Straße 12c, 76139 Karlsruhe",49.03931999206543,8.440206527709961
"Kolberger Straße 12d, 76139 Karlsruhe",49.0394428132469,8.440274565535567
"Kolberger Straße 12e, 76139 Karlsruhe",49.039567241392106,8.44034143210352
"Kolberger Straße 12f, 76139 Karlsruhe",49.03969076906243,8.440409513166054
"Kolberger Straße 12g, 76139 Karlsruhe",49.03981399536133,8.440476894378662
"Kolberger Straße 2a, 76139 Karlsruhe",49.0387434757374,8.436232106715073
"Kolberger Straße 2b, 76139 Karlsruhe",49.03861091537539,8.436245000261566
"Pillauer Straße 6a, 76139 Karlsruhe",49.03759240465613,8.436668845391841
"Johannisburger Straße 10, 76139 Karlsruhe",49.04240608215332,8.440824031829834
"Elbinger Straße 10a, 76139 Karlsruhe",49.04128173143984,8.44121143472395
"Elbinger Straße 10b, 76139 Karlsruhe",49.041222600450254,8.44121198009544
"Elbinger Straße 10c, 76139 Karlsruhe",49.041162486960104,8.441211966535953
"Elbinger Straße 10d, 76139 Karlsruhe",49.041102333031155,8.441213609672818
"Elbinger Straße 10e, 76139 Karlsruhe",49.04104216361006,8.44121533698842
"Elbinger Straße 10f, 76139 Karlsruhe",49.04098211235768,8.44121587366791
"Elbinger Straße 10g, 76139 Karlsruhe",49.04092207532287,8.44121592789252
"Neidenburger Straße 11, 76139 Karlsruhe",49.0425813566823,8.441376976692457
"Elbinger Straße 12a, 76139 Karlsruhe",49.0412817496915,8.441730000069235
"Elbinger Straße 12b, 76139 Karlsruhe",49.04122070266121,8.441730376072568
"Elbinger Straße 12c, 76139 Karlsruhe",49.041161494419235,8.441730630301063
"Elbinger Straße 12d, 76139 Karlsruhe",49.041102301957295,8.441731537040159
"Elbinger Straße 12e, 76139 Karlsruhe",49.04104326537351,8.441731585527158
"Elbinger Straße 12f, 76139 Karlsruhe",49.04098214921968,8.44173232650697
"Elbinger Straße 12g, 76139 Karlsruhe",49.04092299858315,8.441732494432832
"Neidenburger Straße 13, 76139 Karlsruhe",49.04277028319121,8.441378252817247
"Neidenburger Straße 14, 76139 Karlsruhe",49.042753275153316,8.441931254272983
"Neidenburger Straße 15, 76139 Karlsruhe",49.043079856981194,8.44141410697689
"Neidenburger Straße 16, 76139 Karlsruhe",49.04292256459555,8.441971117408132
"Elbinger Straße 16a, 76139 Karlsruhe",49.04201321711251,8.443285068949077
"Elbinger Straße 16b, 76139 Karlsruhe",49.04190452641555,8.443228824465882
"Elbinger Straße 16c, 76139 Karlsruhe",49.041818618774414,8.44318437576294
"Elbinger Straße 16d, 76139 Karlsruhe",49.04173466307124,8.443140218345336
"Elbinger Straße 16e, 76139 Karlsruhe",49.04195967239299,8.443632737457436
"Elbinger Straße 16f, 76139 Karlsruhe",49.041854433526076,8.443578200681573
"Elbinger Straße 16i, 76139 Karlsruhe",49.04151351185504,8.443400249653982
"Elbinger Straße 4a, 76139 Karlsruhe",49.04125964524434,8.439648169598971
"Elbinger Straße 4b, 76139 Karlsruhe",49.041173997448844,8.439646385198651
"Elbinger Straße 4c, 76139 Karlsruhe",49.04108905005933,8.439646884886761
"Elbinger Straße 4d, 76139 Karlsruhe",49.041004142708225,8.439646781293371
"Elbinger Straße 4e, 76139 Karlsruhe",49.040918595579214,8.439645125639245
"Elbinger Straße 6a, 76139 Karlsruhe",49.04126673108391,8.440170910965472
"Elbinger Straße 6b, 76139 Karlsruhe",49.04117606179147,8.440142136091374
"Elbinger Straße 6c, 76139 Karlsruhe",49.04109605066857,8.440171880412763
"Elbinger Straße 6d, 76139 Karlsruhe",49.041010008994824,8.440175279659856
"Elbinger Straße 6e, 76139 Karlsruhe",49.040924304132844,8.440175503616786
"Elbinger Straße 8a, 76139 Karlsruhe",49.04128150437244,8.440696761986356
"Elbinger Straße 8b, 76139 Karlsruhe",49.041222474920495,8.440696724237002
"Elbinger Straße 8c, 76139 Karlsruhe",49.041161385346186,8.4406969581364
"Elbinger Straße 8d, 76139 Karlsruhe",49.04110224192379,8.440696996586924
"Elbinger Straße 8e, 76139 Karlsruhe",49.04104309667781,8.440697382599287
"Elbinger Straße 8f, 76139 Karlsruhe",49.0409821663194,8.440696974747054
"Elbinger Straße 8g, 76139 Karlsruhe",49.04092318976103,8.440695421019598
"Elbinger Straße 16g, 76139 Karlsruhe",49.041748046875,8.443521499633789
"Elbinger Straße 16h, 76139 Karlsruhe",49.04166219756728,8.443476753665031
"Elbinger Straße 5, None None",49.04228351042743,8.44525637674637
"Elbinger Straße 3a, 76139 Karlsruhe",49.04336129814091,8.442207519527846
"Kolberger Straße 13a, 76139 Karlsruhe",49.04060943443738,8.443076907585636
"Kolberger Straße 13b, 76139 Karlsruhe",49.0407790295473,8.443172153486199
"Kolberger Straße 13c, 76139 Karlsruhe",49.04094886779785,8.443266868591309
"Kolberger Straße 15a, 76139 Karlsruhe",49.04048728942871,8.44358205795288
"Kolberger Straße 15b, 76139 Karlsruhe",49.040658950805664,8.443676471710205
"Kolberger Straße 15c, 76139 Karlsruhe",49.04083061218262,8.44377088546753
"Kolberger Straße 19a, 76139 Karlsruhe",49.04042236327467,8.444291294267613
"Kolberger Straße 19b, 76139 Karlsruhe",49.040592193603516,8.444385528564453
"Kolberger Straße 19c, 76139 Karlsruhe",49.04076321494852,8.444479616721305
"Kolberger Straße 21a, 76139 Karlsruhe",49.04030163241544,8.444803381537069
"Kolberger Straße 21b, 76139 Karlsruhe",49.04047084291866,8.444896851314189
"Kolberger Straße 21c, 76139 Karlsruhe",49.040639877319336,8.444990158081055
"Kolberger Straße 25a, 76139 Karlsruhe",49.04021644592285,8.445536613464355
"Kolberger Straße 25b, 76139 Karlsruhe",49.04034423828125,8.44560718536377
"Kolberger Straße 25c, 76139 Karlsruhe",49.04047203063965,8.445677757263184
"Kolberger Straße 25d, 76139 Karlsruhe",49.04059982299805,8.445748329162598
"Kolberger Straße 27a, 76139 Karlsruhe",49.040090560913086,8.44605827331543
"Kolberger Straße 27b, 76139 Karlsruhe",49.04021644592285,8.446127891540527
"Kolberger Straße 27c, 76139 Karlsruhe",49.040343491076506,8.446197211833233
"Kolberger Straße 27d, 76139 Karlsruhe",49.04047087049576,8.446267425923114
"Kolberger Straße 31a, 76139 Karlsruhe",49.04003143310547,8.44678544998169
"Kolberger Straße 31b, 76139 Karlsruhe",49.0401580621836,8.446857266278414
"Kolberger Straße 31c, 76139 Karlsruhe",49.04028511047363,8.446928024291992
"Kolberger Straße 31d, 76139 Karlsruhe",49.0404109954834,8.446999073028564
"Kolberger Straße 33a, 76139 Karlsruhe",49.03989717009985,8.447367359127417
"Kolberger Straße 33b, 76139 Karlsruhe",49.04002380371094,8.44743824005127
"Kolberger Straße 33c, 76139 Karlsruhe",49.040150389804296,8.447508831162343
"Kolberger Straße 33d, 76139 Karlsruhe",49.04027868734414,8.447578410964121
"Kolberger Straße 35a, 76139 Karlsruhe",49.03964805603027,8.44792366027832
"Kolberger Straße 35b, 76139 Karlsruhe",49.03979301452637,8.448003768920898
"Kolberger Straße 35c, 76139 Karlsruhe",49.03993797302246,8.448083400726318
"Kolberger Straße 35d, 76139 Karlsruhe",49.040082931518555,8.448163032531738
"Kolberger Straße 16a, 76139 Karlsruhe",49.03983116149902,8.441614627838135
"Kolberger Straße 16b, 76139 Karlsruhe",49.03967094421387,8.441526412963867
"Kolberger Straße 16c, 76139 Karlsruhe",49.039511894384,8.441438444876198
"Kolberger Straße 16d, 76139 Karlsruhe",49.039353096599065,8.441350875134262
"Kolberger Straße 18a, 76139 Karlsruhe",49.03969192504883,8.442513942718506
"Kolberger Straße 18b, 76139 Karlsruhe",49.039533615112305,8.442423343658447
